frame	time	bmRequestType	bRequest	wValue	wIndex	wLength	dataOUT
8137	13.764056000	0x40	192	0x509c	0	2	0002
8139	13.764592000	0x40	192	0x509c	0	2	27ff
8141	13.765114000	0x40	192	0x509c	0	2	0002
8143	13.765640000	0x40	192	0x5066	0	3	9d0111
8145	13.766074000	0xc0	192	0x5066	0	1	
8147	13.766945000	0x40	192	0x509c	0	2	0002
8149	13.767035000	0x40	192	0x5066	0	3	9d0112
8151	13.767475000	0xc0	192	0x5066	0	1	
8153	13.768343000	0x40	192	0x509c	0	2	0002
8155	13.768441000	0x40	192	0x5066	0	3	9d0112
8157	13.768897000	0xc0	192	0x5066	0	1	
8159	13.769747000	0x40	192	0x509c	0	2	0002
8161	13.769823000	0x40	192	0x5066	0	3	9d0111
8163	13.770264000	0xc0	192	0x5066	0	1	
8165	13.771137000	0x40	192	0x509c	0	2	0002
8167	13.771217000	0x40	192	0x509c	0	2	2000
8169	13.771657000	0x40	192	0x5066	0	3	9b0109
8171	13.772186000	0xc0	192	0x5066	0	1	
8179	13.774382000	0x40	192	0x5066	0	3	9b010e
8181	13.775010000	0xc0	192	0x5066	0	1	
8183	13.880734000	0x40	192	0x5066	0	3	9b010e
8185	13.880853000	0xc0	192	0x5066	0	1	
8187	13.881727000	0x40	192	0x509c	0	2	0000
8189	13.881803000	0x40	192	0x5066	0	3	9d0155
8191	13.882345000	0xc0	192	0x5066	0	1	
8193	13.883223000	0x40	192	0x509c	0	2	0000
8195	13.883299000	0x40	192	0x509c	0	2	b3ff
8197	13.883736000	0x40	192	0x509c	0	2	0002
8199	13.884267000	0x40	192	0x509c	0	2	27ff
8201	13.884801000	0x40	192	0x509c	0	2	0002
8203	13.885333000	0x40	192	0x5066	0	3	9d0111
8205	13.885756000	0xc0	192	0x5066	0	1	
8207	13.886637000	0x40	192	0x509c	0	2	0002
8209	13.886709000	0x40	192	0x5066	0	3	9d0112
8211	13.887147000	0xc0	192	0x5066	0	1	
8213	13.888028000	0x40	192	0x509c	0	2	0002
8215	13.888104000	0x40	192	0x5066	0	3	9d0112
8217	13.888544000	0xc0	192	0x5066	0	1	
8219	13.889420000	0x40	192	0x509c	0	2	0002
8221	13.889504000	0x40	192	0x5066	0	3	9d0111
8223	13.889942000	0xc0	192	0x5066	0	1	
8225	13.890816000	0x40	192	0x509c	0	2	0002
8227	13.890895000	0x40	192	0x509c	0	2	2000
8229	13.891338000	0x40	192	0x5066	0	3	9b0109
8231	13.891864000	0xc0	192	0x5066	0	1	
8239	13.894078000	0x40	192	0x5066	0	3	9b010e
8241	13.894704000	0xc0	192	0x5066	0	1	
8261	13.999923000	0x40	192	0x5066	0	3	9b010e
8263	14.000048000	0xc0	192	0x5066	0	1	
8265	14.000909000	0x40	192	0x509c	0	2	0000
8267	14.001002000	0x40	192	0x5066	0	3	9d0155
8269	14.001532000	0xc0	192	0x5066	0	1	
8273	14.002409000	0x40	192	0x509c	0	2	0000
8275	14.002514000	0x40	192	0x509c	0	2	b3ff
8277	14.003005000	0x40	192	0x509c	0	2	0002
8279	14.003488000	0x40	192	0x509c	0	2	27ff
8281	14.004017000	0x40	192	0x509c	0	2	0002
8283	14.004549000	0x40	192	0x5066	0	3	9d0111
8285	14.004979000	0xc0	192	0x5066	0	1	
8287	14.005846000	0x40	192	0x509c	0	2	0002
8289	14.005932000	0x40	192	0x5066	0	3	9d0112
8291	14.006361000	0xc0	192	0x5066	0	1	
8293	14.007240000	0x40	192	0x509c	0	2	0002
8295	14.007329000	0x40	192	0x5066	0	3	9d0112
8297	14.007760000	0xc0	192	0x5066	0	1	
8299	14.008626000	0x40	192	0x509c	0	2	0002
8301	14.008717000	0x40	192	0x5066	0	3	9d0111
8303	14.009149000	0xc0	192	0x5066	0	1	
8305	14.010018000	0x40	192	0x509c	0	2	0002
8307	14.010109000	0x40	192	0x509c	0	2	2000
8309	14.010544000	0x40	192	0x5066	0	3	9b0109
8311	14.011074000	0xc0	192	0x5066	0	1	
8321	14.013280000	0x40	192	0x5066	0	3	9b010e
8323	14.013897000	0xc0	192	0x5066	0	1	
8347	14.117995000	0x40	192	0x5066	0	3	9b010e
8349	14.118124000	0xc0	192	0x5066	0	1	
8351	14.119003000	0x40	192	0x509c	0	2	0000
8353	14.119093000	0x40	192	0x5066	0	3	9d0155
8355	14.119638000	0xc0	192	0x5066	0	1	
8357	14.120513000	0x40	192	0x509c	0	2	0000
8359	14.120587000	0x40	192	0x509c	0	2	b3ff
8361	14.121027000	0x40	192	0x509c	0	2	0002
8363	14.121556000	0x40	192	0x509c	0	2	27ff
8367	14.122082000	0x40	192	0x509c	0	2	0002
8369	14.122624000	0x40	192	0x5066	0	3	9d0111
8371	14.123054000	0xc0	192	0x5066	0	1	
8373	14.123933000	0x40	192	0x509c	0	2	0002
8375	14.124007000	0x40	192	0x5066	0	3	9d0112
8377	14.124462000	0xc0	192	0x5066	0	1	
8379	14.125339000	0x40	192	0x509c	0	2	0002
8381	14.125409000	0x40	192	0x5066	0	3	9d0112
8383	14.125861000	0xc0	192	0x5066	0	1	
8385	14.126734000	0x40	192	0x509c	0	2	0002
8387	14.126817000	0x40	192	0x5066	0	3	9d0111
8389	14.127256000	0xc0	192	0x5066	0	1	
8391	14.128133000	0x40	192	0x509c	0	2	0002
8393	14.128215000	0x40	192	0x509c	0	2	2000
8395	14.128650000	0x40	192	0x5066	0	3	9b0109
8397	14.129190000	0xc0	192	0x5066	0	1	
8405	14.131383000	0x40	192	0x5066	0	3	9b010e
8409	14.132002000	0xc0	192	0x5066	0	1	
8415	14.153077000	0x40	192	0x5066	0	3	9b010e
8417	14.153180000	0xc0	192	0x5066	0	1	
8419	14.154057000	0x40	192	0x509c	0	2	0002
8421	14.154133000	0x40	192	0x5066	0	3	9d0111
8423	14.154586000	0xc0	192	0x5066	0	1	
8425	14.155456000	0x40	192	0x509c	0	2	0002
8427	14.155531000	0x40	192	0x5066	0	3	9d0112
8429	14.155976000	0xc0	192	0x5066	0	1	
8431	14.156845000	0x40	192	0x509c	0	2	0002
8433	14.156922000	0x40	192	0x5066	0	3	9d0112
8435	14.157369000	0xc0	192	0x5066	0	1	
8437	14.158252000	0x40	192	0x509c	0	2	0002
8439	14.158331000	0x40	192	0x5066	0	3	9d0111
8441	14.158763000	0xc0	192	0x5066	0	1	
8443	14.159655000	0x40	192	0x509c	0	2	0002
8445	14.159727000	0x40	192	0x509c	0	2	2000
8447	14.160223000	0x40	192	0x5066	0	3	9b0109
8449	14.160703000	0xc0	192	0x5066	0	1	
8459	14.162906000	0x40	192	0x5066	0	3	9b010e
8461	14.163525000	0xc0	192	0x5066	0	1	
8463	14.164396000	0x40	198	0x0000	256	0	
8465	14.164481000	0x40	192	0x5066	0	3	9b0109
8467	14.165492000	0xc0	192	0x5066	0	1	
8475	14.167705000	0x40	192	0x5066	0	3	9b010e
8477	14.168335000	0xc0	192	0x5066	0	1	
8479	14.169209000	0x40	192	0x509c	0	2	0000
8481	14.169294000	0x40	192	0x5066	0	3	9d01ab
8483	14.169838000	0xc0	192	0x5066	0	1	
8485	14.170709000	0x40	192	0x509c	0	2	0002
8487	14.170791000	0x40	192	0x5066	0	3	9d0127
8489	14.171342000	0xc0	192	0x5066	0	1	
8493	14.172203000	0x40	192	0x509c	0	2	0000
8495	14.172284000	0x40	192	0x509c	0	2	ab95
8497	14.172829000	0x40	192	0x509c	0	2	0002
8499	14.173360000	0x40	192	0x509c	0	2	27ff
8501	14.173897000	0x40	192	0x509c	0	2	0000
8503	14.174426000	0x40	192	0x509c	0	2	b3ff
8505	14.174956000	0x40	192	0x509c	0	2	0001
8507	14.175489000	0x40	192	0x509c	0	2	2441
8509	14.176018000	0x40	192	0x509c	0	2	0001
8511	14.176545000	0x40	192	0x509c	0	2	2500
8513	14.176977000	0x40	192	0x509c	0	2	0001
8515	14.177507000	0x40	192	0x509c	0	2	2600
8517	14.177934000	0x40	192	0x509c	0	2	0001
8519	14.178490000	0x40	192	0x509c	0	2	2700
8521	14.178916000	0x40	192	0x509c	0	2	0001
8523	14.179443000	0x40	192	0x509c	0	2	2700
8525	14.179889000	0x40	192	0x509c	0	2	0001
8527	14.180418000	0x40	192	0x509c	0	2	2700
8529	14.180845000	0x40	192	0x509c	0	2	0001
8531	14.181377000	0x40	192	0x509c	0	2	2700
8533	14.181811000	0x40	192	0x509c	0	2	0001
8537	14.182329000	0x40	192	0x509c	0	2	2700
8539	14.182770000	0x40	192	0x509c	0	2	0000
8541	14.183299000	0x40	192	0x509c	0	2	ab15
8543	14.183823000	0x40	192	0x509c	0	2	0002
8545	14.184349000	0x40	192	0x509c	0	2	27ff
8547	14.184888000	0x40	192	0x509c	0	2	0000
8549	14.185419000	0x40	192	0x509c	0	2	b300
8551	14.185952000	0x40	192	0x509c	0	2	0002
8553	14.186489000	0x40	192	0x5066	0	3	9d010e
8555	14.187016000	0xc0	192	0x5066	0	1	
8559	14.193250000	0x40	192	0x509c	0	2	0002
8561	14.193355000	0x40	192	0x5066	0	3	9d010e
8563	14.193791000	0xc0	192	0x5066	0	1	
8565	14.199328000	0x40	192	0x509c	0	2	0002
8567	14.199459000	0x40	192	0x5066	0	3	9d010e
8569	14.199880000	0xc0	192	0x5066	0	1	
8573	14.204422000	0x40	192	0x509c	0	2	0002
8575	14.204526000	0x40	192	0x5066	0	3	9d010e
8577	14.205007000	0xc0	192	0x5066	0	1	
8579	14.210470000	0x40	192	0x509c	0	2	0002
8581	14.210578000	0x40	192	0x5066	0	3	9d010e
8583	14.211018000	0xc0	192	0x5066	0	1	
8587	14.216523000	0x40	192	0x509c	0	2	0002
8589	14.216633000	0x40	192	0x5066	0	3	9d010e
8591	14.217065000	0xc0	192	0x5066	0	1	
8595	14.222090000	0x40	192	0x509c	0	2	0002
8597	14.222179000	0x40	192	0x5066	0	3	9d010e
8599	14.222620000	0xc0	192	0x5066	0	1	
8601	14.228141000	0x40	192	0x509c	0	2	0002
8603	14.228253000	0x40	192	0x5066	0	3	9d010e
8605	14.228683000	0xc0	192	0x5066	0	1	
8609	14.233226000	0x40	192	0x509c	0	2	0002
8611	14.233324000	0x40	192	0x5066	0	3	9d010e
8613	14.233763000	0xc0	192	0x5066	0	1	
8615	14.239819000	0x40	192	0x509c	0	2	0002
8617	14.240082000	0x40	192	0x5066	0	3	9d010e
8619	14.240512000	0xc0	192	0x5066	0	1	
8623	14.247375000	0x40	192	0x509c	0	2	0002
8625	14.247473000	0x40	192	0x5066	0	3	9d010e
8627	14.247908000	0xc0	192	0x5066	0	1	
8629	14.248780000	0x40	192	0x509c	0	2	0002
8631	14.248861000	0x40	192	0x509c	0	2	0e00
8230	14.500387000	0x40	192	0x509c	0	2	1314
8272	14.511484000	0x40	192	0x509c	0	2	0000
8274	14.512113000	0x40	192	0x5066	0	3	9d0160
8278	14.513488000	0x40	192	0x509c	0	2	0000
8280	14.513598000	0x40	192	0x509c	0	2	6010
8284	14.514131000	0x40	192	0x509c	0	2	0002
8286	14.514642000	0x40	192	0x5066	0	3	9d0111
8290	14.516104000	0x40	192	0x509c	0	2	0002
8292	14.516218000	0x40	192	0x5066	0	3	9d0112
8296	14.517610000	0x40	192	0x509c	0	2	0002
8298	14.517719000	0x40	192	0x5066	0	3	9d0140
8304	14.519114000	0x40	192	0x509c	0	2	0002
8306	14.519223000	0x40	192	0x5066	0	3	9d0141
8310	14.520607000	0x40	192	0x509c	0	2	0002
8312	14.520720000	0x40	192	0x5066	0	3	9d0142
8318	14.522133000	0x40	192	0x509c	0	2	0002
8320	14.522357000	0x40	192	0x5066	0	3	9d0143
8324	14.523730000	0x40	192	0x509c	0	2	0002
8326	14.523845000	0x40	192	0x5066	0	3	9d0144
8330	14.525242000	0x40	192	0x509c	0	2	0002
8332	14.525346000	0x40	192	0x5066	0	3	9d0145
8338	14.526736000	0x40	192	0x509c	0	2	0002
8340	14.526846000	0x40	192	0x5066	0	3	9d0147
8344	14.528231000	0x40	192	0x5066	0	4	d4002a6e
8346	14.528346000	0x40	192	0x5066	0	4	d4000102
8348	14.529113000	0x40	192	0x509c	0	2	0000
8350	14.529860000	0x40	192	0x5066	0	3	9d0151
8356	14.531361000	0x40	192	0x509c	0	2	0001
8358	14.531472000	0x40	192	0x5066	0	3	9d0101
8362	14.532898000	0x40	192	0x5066	0	3	940946
8364	14.532990000	0x40	192	0x5066	0	3	94180f
8366	14.533630000	0x40	192	0x5066	0	3	950104
8372	14.535149000	0x40	192	0x509c	0	2	0002
8374	14.535405000	0x40	192	0x509c	0	2	2700
8376	14.535886000	0x40	192	0x5066	0	3	9403a0
8378	14.536478000	0x40	192	0x5066	0	6	aa1234900500
8380	14.537104000	0x40	192	0x5066	0	6	aa1234900300
8384	14.538169000	0x40	192	0x5066	0	4	d4000403
8386	14.538859000	0x40	192	0x5066	0	3	95010e
8390	14.540489000	0x40	192	0x5066	0	3	950110
8394	14.541484000	0x40	192	0x5066	0	3	940e8b
8396	14.541594000	0x40	192	0x5066	0	3	940f8b
8400	14.542229000	0x40	192	0x5066	0	3	941005
8402	14.542854000	0x40	192	0x5066	0	3	941105
8404	14.543478000	0x40	192	0x5066	0	3	94040e
8406	14.544105000	0x40	192	0x5066	0	3	940700
8408	14.544729000	0x40	192	0x509c	0	2	0002
8410	14.545353000	0x40	192	0x5066	0	3	9d010b
8416	14.546734000	0x40	192	0x509c	0	2	0002
8418	14.546846000	0x40	192	0x5066	0	3	9d014b
8422	14.548234000	0x40	192	0x5066	0	3	9b010e
8426	14.549231000	0x40	192	0x5066	0	3	9b0106
8432	14.550234000	0x40	192	0x5066	0	3	9b0107
8436	14.551230000	0x40	192	0x5066	0	3	9b0108
8440	14.552233000	0x40	192	0x5066	0	3	9b010e
8444	14.553237000	0x40	192	0x509c	0	2	0000
8446	14.553328000	0x40	192	0x5066	0	3	9d0159
8452	14.554751000	0x40	192	0x509c	0	2	0000
8454	14.554983000	0x40	192	0x5066	0	3	9d015a
8458	14.556355000	0x40	192	0x509c	0	2	0002
8460	14.556528000	0x40	192	0x5066	0	3	9d0111
8464	14.557898000	0x40	192	0x509c	0	2	0002
8468	14.558096000	0x40	192	0x5066	0	3	9d0112
8472	14.559486000	0x40	192	0x509c	0	2	0002
8474	14.559594000	0x40	192	0x5066	0	3	9d0140
8478	14.560985000	0x40	192	0x509c	0	2	0002
8480	14.561105000	0x40	192	0x5066	0	3	9d0141
8486	14.562486000	0x40	192	0x509c	0	2	0002
8488	14.562603000	0x40	192	0x5066	0	3	9d0142
8492	14.563983000	0x40	192	0x509c	0	2	0002
8494	14.564105000	0x40	192	0x5066	0	3	9d0143
8498	14.565480000	0x40	192	0x509c	0	2	0002
8500	14.565603000	0x40	192	0x5066	0	3	9d0144
8506	14.566973000	0x40	192	0x509c	0	2	0002
8508	14.567100000	0x40	192	0x5066	0	3	9d0145
8512	14.568490000	0x40	192	0x509c	0	2	0002
8514	14.568606000	0x40	192	0x5066	0	3	9d0147
8520	14.570114000	0x40	192	0x5066	0	4	d4002a6e
8522	14.570230000	0x40	192	0x5066	0	4	d4000102
8538	14.574893000	0x40	192	0x5066	0	3	9b0158
8546	14.577236000	0x40	192	0x5066	0	3	9b0104
8590	14.588994000	0x40	192	0x5066	0	3	9b0104
8614	14.595126000	0x40	192	0x5066	0	3	9b0104
8622	14.597478000	0x40	192	0x5066	0	3	9b010e
8632	14.599729000	0x40	192	0x5066	0	3	9b010e
8636	14.601254000	0x40	192	0x509c	0	2	0002
8638	14.601367000	0x40	192	0x5066	0	3	9d0111
8644	14.602745000	0x40	192	0x509c	0	2	0002
8646	14.602974000	0x40	192	0x5066	0	3	9d0112
8650	14.604348000	0x40	192	0x509c	0	2	0002
8652	14.604472000	0x40	192	0x5066	0	3	9d0140
8656	14.605859000	0x40	192	0x509c	0	2	0002
8660	14.606082000	0x40	192	0x5066	0	3	9d0141
8664	14.607349000	0x40	192	0x509c	0	2	0002
8666	14.607472000	0x40	192	0x5066	0	3	9d0142
8670	14.608867000	0x40	192	0x509c	0	2	0002
8672	14.608971000	0x40	192	0x5066	0	3	9d0143
8678	14.610356000	0x40	192	0x509c	0	2	0002
8680	14.610472000	0x40	192	0x5066	0	3	9d0144
8684	14.611857000	0x40	192	0x509c	0	2	0002
8686	14.611969000	0x40	192	0x5066	0	3	9d0145
8690	14.613366000	0x40	192	0x509c	0	2	0002
8692	14.613472000	0x40	192	0x5066	0	3	9d0147
8698	14.614861000	0x40	192	0x5066	0	4	d4002a6e
8700	14.614974000	0x40	192	0x5066	0	4	d4000102
8712	14.618366000	0x40	192	0x5066	0	3	9b0170
8764	14.632765000	0x40	192	0x5066	0	3	9b0190
8774	14.635110000	0x40	192	0x5066	0	3	9b01a3
8786	14.638232000	0x40	192	0x5066	0	3	9b0172
8794	14.642105000	0x40	192	0x5066	0	3	9b010f
8802	14.644236000	0x40	192	0x5066	0	3	9b010f
8812	14.646473000	0x40	192	0x5066	0	3	9b010f
8818	14.648103000	0x40	192	0x5066	0	3	9b01c1
8824	14.649730000	0x40	192	0x5066	0	3	9b01c6
8832	14.651353000	0x40	192	0x5066	0	3	9b0171
8840	14.653608000	0x40	192	0x5066	0	3	9b0162
8848	14.655228000	0x40	192	0x5066	0	3	9b0164
8854	14.656846000	0x40	192	0x5066	0	3	9b0168
8862	14.658481000	0x40	192	0x5066	0	3	9b0104
8870	14.660106000	0x40	192	0x5066	0	3	9b0159
8924	14.672474000	0x40	192	0x5066	0	3	9b0104
8936	14.674223000	0x40	192	0x5066	0	3	9b010e
8942	14.675721000	0x40	192	0x5066	0	3	9b010e
8948	14.676723000	0x40	192	0x509c	0	2	0000
8950	14.676811000	0x40	192	0x5066	0	3	9d0151
8958	14.678252000	0x40	192	0x509c	0	2	0001
8960	14.678471000	0x40	192	0x5066	0	3	9d0101
8966	14.679971000	0x40	192	0x509c	0	2	0000
8970	14.680098000	0x40	192	0x5066	0	3	9d0155
9004	14.692136000	0x40	192	0x5066	0	3	9b010e
9010	14.693243000	0x40	192	0x509c	0	2	0000
9012	14.693471000	0x40	192	0x5066	0	3	9d0151
9020	14.694850000	0x40	192	0x509c	0	2	0001
9022	14.694970000	0x40	192	0x5066	0	3	9d0101
9030	14.696384000	0x40	192	0x509c	0	2	0000
9032	14.696596000	0x40	192	0x5066	0	3	9d0155
9066	14.708167000	0x40	192	0x5066	0	3	9b010e
9072	14.709222000	0x40	192	0x5066	0	3	9b010e
9080	14.710224000	0x40	192	0x5066	0	3	9b0106
9086	14.711220000	0x40	192	0x5066	0	3	9b0107
9092	14.712227000	0x40	192	0x5066	0	3	9b0108
9098	14.713349000	0x40	192	0x5066	0	3	9b010e
9108	14.714594000	0x40	192	0x5066	0	3	9b010e
9138	14.719983000	0x40	192	0x509c	0	2	0000
9142	14.720607000	0x40	192	0x5066	0	3	9d0159
9151	14.722097000	0x40	192	0x509c	0	2	0000
9154	14.722223000	0x40	192	0x5066	0	3	9d015a
9160	14.723596000	0x40	192	0x509c	0	2	0002
9162	14.723732000	0x40	192	0x5066	0	3	9d0111
9170	14.725221000	0x40	192	0x509c	0	2	0002
9172	14.725348000	0x40	192	0x5066	0	3	9d0112
9179	14.726728000	0x40	192	0x509c	0	2	0002
9181	14.726846000	0x40	192	0x5066	0	3	9d0140
9189	14.728224000	0x40	192	0x509c	0	2	0002
9191	14.728344000	0x40	192	0x5066	0	3	9d0141
9197	14.729722000	0x40	192	0x509c	0	2	0002
9199	14.729844000	0x40	192	0x5066	0	3	9d0142
9208	14.731223000	0x40	192	0x509c	0	2	0002
9210	14.731346000	0x40	192	0x5066	0	3	9d0143
9216	14.732724000	0x40	192	0x509c	0	2	0002
9218	14.732847000	0x40	192	0x5066	0	3	9d0144
9227	14.734223000	0x40	192	0x509c	0	2	0002
9229	14.734348000	0x40	192	0x5066	0	3	9d0145
9235	14.735723000	0x40	192	0x509c	0	2	0002
9237	14.735898000	0x40	192	0x5066	0	3	9d0147
9245	14.737223000	0x40	192	0x5066	0	4	d4002a6e
9247	14.737344000	0x40	192	0x5066	0	4	d4000102
9272	14.742102000	0x40	192	0x5066	0	3	9b0158
9285	14.744345000	0x40	192	0x5066	0	3	9b0104
9350	14.756096000	0x40	192	0x5066	0	3	9b0104
9384	14.762182000	0x40	192	0x5066	0	3	9b0104
9392	14.763845000	0x40	192	0x509c	0	2	0000
9394	14.764473000	0x40	192	0x5066	0	3	9d0151
9403	14.766080000	0x40	192	0x509c	0	2	0001
9406	14.766225000	0x40	192	0x5066	0	3	9d0101
9410	14.767638000	0x40	192	0x5066	0	3	940946
9412	14.767846000	0x40	192	0x5066	0	3	94180f
9416	14.768475000	0x40	192	0x5066	0	3	950104
9422	14.770099000	0x40	192	0x509c	0	2	0002
9424	14.770221000	0x40	192	0x509c	0	2	2700
9426	14.770760000	0x40	192	0x5066	0	3	9403a0
9430	14.771347000	0x40	192	0x5066	0	6	aa1234900500
9432	14.771971000	0x40	192	0x5066	0	6	aa1234900300
9434	14.772808000	0x40	192	0x5066	0	4	d4000403
9436	14.773604000	0x40	192	0x5066	0	3	95010e
9446	14.775243000	0x40	192	0x5066	0	3	950110
9450	14.776225000	0x40	192	0x5066	0	3	940e8b
9452	14.776347000	0x40	192	0x5066	0	3	940f8b
9454	14.776972000	0x40	192	0x5066	0	3	941005
9458	14.777600000	0x40	192	0x5066	0	3	941105
9462	14.778220000	0x40	192	0x5066	0	3	94040e
9464	14.778863000	0x40	192	0x5066	0	3	940700
9510	15.11	0x40	192	0x5066	0	3	940a00
9511	15.111	0x40	192	0x5066	0	3	940b00
9512	15.112	0x40	192	0x5066	0	3	940c00
9513	15.113	0x40	192	0x5066	0	3	940d00
9470	14.780738000	0x40	192	0x5066	0	3	9b0104
9480	14.783099000	0x40	192	0x5066	0	3	9b010a
9494	14.786607000	0x40	192	0x5066	0	3	9b0104
9498	14.788121000	0x40	192	0x5066	0	3	9b0120
9502	14.789228000	0x40	192	0x5066	0	3	9b0110
9518	14.793305000	0x40	192	0x5066	0	3	9b0116
9526	14.795347000	0x40	192	0x5066	0	3	9b0116
9578	14.897605000	0x40	192	0x509c	0	2	0000
9582	14.898230000	0x40	192	0x5066	0	3	9d0155
9586	14.899646000	0x40	192	0x509c	0	2	0000
9588	14.899850000	0x40	192	0x5066	0	3	9d01b2
9592	14.901227000	0x40	192	0x509c	0	2	0000
9594	14.901349000	0x40	192	0x509c	0	2	b200
9550	15.15	0x40	192	0x5066	0	3	940e8b
9551	15.151	0x40	192	0x5066	0	3	940f8b
9552	15.152	0x40	192	0x5098	0	2	2005
9990	15.2	0x40	192	0x509c	0	2	2000
9991	15.201	0x40	192	0x509c	0	2	e200
9992	15.202	0x40	192	0x509c	0	2	0002
9993	15.203	0x40	192	0x509c	0	2	0e00
